d,seed,algorithm,ndcg,gh_list,embedding_cache_key,timestamp,runtime_sec
33,1098655442,knnu mmr,0.644,0.155,d33_seed1098655442_svd,2026-02-20T23:22:24.355477,13.372881174087524
33,1098655442,knni,0.767,0.241,d33_seed1098655442_svd,2026-02-20T23:22:24.355477,13.372881174087524
33,1098655442,knni td,0.729,0.239,d33_seed1098655442_svd,2026-02-20T23:22:24.355477,13.372881174087524
33,1098655442,knni mmr,0.697,0.159,d33_seed1098655442_svd,2026-02-20T23:22:24.355477,13.372881174087524
33,1098655442,svd,0.777,0.242,d33_seed1098655442_svd,2026-02-20T23:22:24.355477,13.372881174087524
33,1098655442,svd td,0.685,0.255,d33_seed1098655442_svd,2026-02-20T23:22:24.355477,13.372881174087524
33,1098655442,svd mmr,0.577,0.223,d33_seed1098655442_svd,2026-02-20T23:22:24.355477,13.372881174087524
33,633259162,knnu,0.822,0.234,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,knnu td,0.601,0.236,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,knnu mmr,0.646,0.156,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,knni,0.767,0.241,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,knni td,0.729,0.239,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,knni mmr,0.704,0.158,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,svd,0.777,0.242,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,svd td,0.685,0.255,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,633259162,svd mmr,0.578,0.222,d33_seed633259162_svd,2026-02-20T23:22:37.145552,12.782718896865845
33,2047321531,knnu,0.822,0.234,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,knnu td,0.601,0.236,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,knnu mmr,0.639,0.155,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,knni,0.767,0.241,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,knni td,0.729,0.239,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,knni mmr,0.696,0.159,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,svd,0.777,0.242,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,svd td,0.685,0.255,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,2047321531,svd mmr,0.577,0.224,d33_seed2047321531_svd,2026-02-20T23:22:50.092359,12.922579288482666
33,527024918,knnu,0.822,0.234,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,knnu td,0.601,0.236,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,knnu mmr,0.64,0.156,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,knni,0.767,0.241,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,knni td,0.729,0.239,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,knni mmr,0.699,0.159,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,svd,0.777,0.242,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,svd td,0.685,0.255,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,527024918,svd mmr,0.576,0.222,d33_seed527024918_svd,2026-02-20T23:23:03.066122,12.974756717681885
33,1317587706,knnu,0.822,0.234,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,knnu td,0.601,0.236,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,knnu mmr,0.661,0.155,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,knni,0.767,0.241,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,knni td,0.729,0.239,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,knni mmr,0.699,0.159,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,svd,0.777,0.242,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,svd td,0.685,0.255,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1317587706,svd mmr,0.578,0.223,d33_seed1317587706_svd,2026-02-20T23:23:16.629652,13.563115358352661
33,1036723065,knnu,0.822,0.234,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,knnu td,0.601,0.236,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,knnu mmr,0.641,0.155,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,knni,0.767,0.241,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,knni td,0.729,0.239,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,knni mmr,0.687,0.159,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,svd,0.777,0.242,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,svd td,0.685,0.255,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,1036723065,svd mmr,0.58,0.222,d33_seed1036723065_svd,2026-02-20T23:23:29.920084,13.208189487457275
33,423235947,knnu,0.822,0.234,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,knnu td,0.601,0.236,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,knnu mmr,0.661,0.156,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,knni,0.767,0.241,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,knni td,0.729,0.239,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,knni mmr,0.678,0.159,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,svd,0.777,0.242,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,svd td,0.685,0.255,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,423235947,svd mmr,0.58,0.222,d33_seed423235947_svd,2026-02-20T23:23:43.206257,13.28314733505249
33,677482947,knnu,0.822,0.234,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,knnu td,0.601,0.236,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,knnu mmr,0.64,0.155,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,knni,0.767,0.241,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,knni td,0.729,0.239,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,knni mmr,0.71,0.158,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,svd,0.777,0.242,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,svd td,0.685,0.255,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,677482947,svd mmr,0.577,0.223,d33_seed677482947_svd,2026-02-20T23:23:56.499171,13.278242826461792
33,1492746576,knnu,0.822,0.234,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,knnu td,0.601,0.236,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,knnu mmr,0.644,0.157,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,knni,0.767,0.241,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,knni td,0.729,0.239,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,knni mmr,0.712,0.159,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,svd,0.777,0.242,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,svd td,0.685,0.255,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,1492746576,svd mmr,0.581,0.222,d33_seed1492746576_svd,2026-02-20T23:24:10.708878,14.216504573822021
33,239209755,knnu,0.822,0.234,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,knnu td,0.601,0.236,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,knnu mmr,0.661,0.154,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,knni,0.767,0.241,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,knni td,0.729,0.239,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,knni mmr,0.702,0.159,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,svd,0.777,0.242,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,svd td,0.685,0.255,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,239209755,svd mmr,0.579,0.223,d33_seed239209755_svd,2026-02-20T23:24:47.303044,36.585312843322754
33,637016530,knnu,0.822,0.234,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,knnu td,0.601,0.236,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,knnu mmr,0.66,0.155,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,knni,0.767,0.241,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,knni td,0.729,0.239,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,knni mmr,0.706,0.159,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,svd,0.777,0.242,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,svd td,0.685,0.255,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,637016530,svd mmr,0.579,0.222,d33_seed637016530_svd,2026-02-20T23:25:00.861626,13.5147385597229
33,835817041,knnu,0.822,0.234,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,knnu td,0.601,0.236,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,knnu mmr,0.644,0.155,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,knni,0.767,0.241,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,knni td,0.729,0.239,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,knni mmr,0.706,0.16,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,svd,0.777,0.242,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,svd td,0.685,0.255,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,835817041,svd mmr,0.578,0.223,d33_seed835817041_svd,2026-02-20T23:25:14.012853,13.13553786277771
33,719958201,knnu,0.822,0.234,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,knnu td,0.601,0.236,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,knnu mmr,0.655,0.154,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,knni,0.767,0.241,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,knni td,0.729,0.239,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,knni mmr,0.701,0.159,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,svd,0.777,0.242,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,svd td,0.685,0.255,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,719958201,svd mmr,0.577,0.223,d33_seed719958201_svd,2026-02-20T23:25:27.120824,13.10683798789978
33,2004394224,knnu,0.822,0.234,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,knnu td,0.601,0.236,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,knnu mmr,0.626,0.157,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,knni,0.767,0.241,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,knni td,0.729,0.239,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,knni mmr,0.693,0.159,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,svd,0.777,0.242,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,svd td,0.685,0.255,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,2004394224,svd mmr,0.577,0.222,d33_seed2004394224_svd,2026-02-20T23:25:40.305075,13.175702810287476
33,1047637579,knnu,0.822,0.234,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
33,1047637579,knnu td,0.601,0.236,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
33,1047637579,knnu mmr,0.642,0.155,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
33,1047637579,knni,0.767,0.241,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
33,1047637579,knni td,0.729,0.239,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
33,1047637579,knni mmr,0.685,0.159,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
33,1047637579,svd,0.777,0.242,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
33,1047637579,svd td,0.685,0.255,d33_seed1047637579_svd,2026-02-20T23:25:53.025121,12.711832761764526
